movie_id,genre_id
64331,g_69
57718,g_18
57718,g_301
57718,g_14726
115611,g_27
115611,g_684
17345,g_18
17345,g_10221
65573,g_159
65573,g_878
65573,g_3166
65573,g_10226
8430,g_3084
91481,g_33
91481,g_35
181062,g_18
9487,g_15
9487,g_17
9487,g_35
9487,g_50
82168,g_18
48309,g_28
48309,g_10214
62083,g_35
62083,g_10107
62083,g_10216
68592,g_35
68592,g_1119
68592,g_3165
146684,g_27
186,g_35
186,g_50
186,g_53
186,g_80
186,g_1109
186,g_2738
186,g_10067
186,g_10215
186,g_10216
186,g_10217
186,g_10228
152464,g_22
152464,g_353
152464,g_6366
152464,g_9527
152464,g_14452
33226,g_14
33226,g_18
33226,g_27
33226,g_35
157566,g_12
157566,g_16
157566,g_49
157566,g_56
157566,g_85
157566,g_87
157566,g_864
157566,g_867
157566,g_871
157566,g_873
157566,g_874
157566,g_878
157566,g_1122
157566,g_2891
157566,g_18322
3964,g_18
3964,g_76
3964,g_80
3964,g_818
3964,g_1109
3964,g_10214
3964,g_10215
3964,g_10223
3964,g_10225
3964,g_10227
39737,g_106
32853,g_122
32853,g_10217
32853,g_10221
32853,g_10228
66042,g_16
66042,g_35
19857,g_12
19857,g_18
19857,g_10215
19857,g_10221
19857,g_10227
38715,g_53
38715,g_869
38715,g_10215
38715,g_10221
174494,g_27
12469,g_33
486,g_33
486,g_49
486,g_71
486,g_79
486,g_80
486,g_166
486,g_864
486,g_865
486,g_1150
53235,g_18
53235,g_53
57781,g_18
85137,g_27
85137,g_1116
85137,g_3165
70143,g_35
70143,g_1122
103597,g_2890
103597,g_3167
87026,g_18
116188,g_51
41855,g_87
41855,g_864
41855,g_1479
91850,g_13
83483,g_18
83483,g_33
83483,g_80
70287,g_18
70287,g_17580
77768,g_18
77768,g_35
180187,g_35
35002,g_12
35002,g_28
35002,g_3167
118281,g_18
118281,g_35
118281,g_5702
118281,g_10222
118281,g_10225
24795,g_52
24795,g_3167
28776,g_18
28776,g_32
28776,g_818
28776,g_1110
28776,g_10214
28776,g_10215
28776,g_10225
89653,g_18
10450,g_56
10450,g_2888
10450,g_14999
43802,g_18
10039,g_130
186950,g_1125
25055,g_80
146731,g_18
2115,g_17
2115,g_22
2115,g_49
2115,g_50
2115,g_71
50110,g_2370
26689,g_27
26689,g_158
26689,g_159
26689,g_878
10792,g_114
150403,g_12
150403,g_28
90458,g_18
179286,g_27
179286,g_157
179286,g_867
179286,g_874
179286,g_16286
5094,g_80
5094,g_3167
43348,g_35
43348,g_863
43348,g_867
43348,g_878
43348,g_1113
43348,g_14414
36910,g_196
36910,g_303
36910,g_353
36910,g_864
36910,g_878
36910,g_1040
36910,g_10222
36910,g_10228
52371,g_12
52371,g_28
52371,g_6033
114642,g_18
114642,g_19
114642,g_35
114642,g_73
114642,g_122
114642,g_126
114642,g_127
114642,g_864
114642,g_865
114642,g_2888
114642,g_3167
114642,g_7221
114642,g_7931
114642,g_18606
110092,g_71
110092,g_3167
55983,g_18
55983,g_1122
88367,g_18
88367,g_251
6645,g_17
6645,g_22
6645,g_33
6645,g_35
3578,g_17
3578,g_878
3578,g_1110
3578,g_3165
185344,g_3167
185344,g_14452
43924,g_3166
43924,g_10105
10998,g_53
10998,g_127
10998,g_141
10998,g_142
10998,g_219
10998,g_10214
10998,g_10215
10998,g_10220
10998,g_10225
10998,g_10282
51320,g_193
49181,g_27
89468,g_35
9577,g_99
50568,g_27
11190,g_12
11190,g_71
11190,g_219
11190,g_10215
11190,g_10221
11190,g_10223
11190,g_10225
185107,g_18
93111,g_35
55104,g_99
55104,g_208
7009,g_12
7009,g_17
7009,g_35
7009,g_866
7009,g_6033
85005,g_53
85005,g_80
85005,g_3167
58770,g_15
21483,g_13
21483,g_79
21483,g_3137
21483,g_10223
21483,g_10226
15700,g_18
15700,g_4220
49457,g_28
49457,g_82
49457,g_864
49457,g_867
49457,g_10215
49457,g_10225
119432,g_18
18559,g_18
18559,g_1024
137986,g_99
24041,g_36
24041,g_1109
24041,g_2890
24041,g_10221
24041,g_10222
50313,g_18
50313,g_69
50313,g_10215
50313,g_10220
50313,g_10221
102288,g_79
31425,g_12
31425,g_16
118569,g_878
65587,g_87
65587,g_114
65587,g_303
65587,g_354
65587,g_1113
65587,g_3163
43146,g_81
43146,g_2890
43146,g_10215
43146,g_10222
43146,g_10223
1366,g_33
1366,g_44
1366,g_50
1366,g_104
1366,g_1109
1366,g_1110
1366,g_10107
1366,g_10214
1366,g_10215
1366,g_10219
1366,g_10221
1366,g_10281
148695,g_15
33742,g_191
33742,g_864
20011,g_99
189577,g_79
16133,g_878
16133,g_1108
16133,g_1109
16133,g_10215
16133,g_10226
20145,g_53
20145,g_10215
42025,g_18
42025,g_196
44156,g_18
44156,g_301
44156,g_3165
60594,g_99
60594,g_205
60594,g_3117
60594,g_10215
60594,g_10218
60594,g_10223
60594,g_10228
10444,g_27
10444,g_144
90467,g_126
50705,g_18
50705,g_22
50705,g_303
50705,g_353
50705,g_354
50705,g_1113
64150,g_12
64150,g_14
64150,g_27
64150,g_28
64150,g_81
64150,g_10215
72456,g_18
87999,g_18
87999,g_33
96209,g_18
147521,g_13
100094,g_18
44667,g_12
44667,g_14
44667,g_17
86049,g_17
86049,g_18
98628,g_18
98628,g_80
96524,g_18
156166,g_99
130204,g_145
10930,g_71
10930,g_10222
10930,g_10223
143889,g_35
28338,g_27
28338,g_53
64617,g_27
64617,g_15038
57429,g_18
57429,g_27
57429,g_873
57429,g_874
57429,g_1112
92358,g_80
92358,g_17580
137643,g_34
36011,g_53
36011,g_80
55402,g_205
55402,g_10222
93160,g_18
37566,g_18
37566,g_31
37566,g_10215
37566,g_10219
37566,g_10223
112629,g_18
56908,g_35
56699,g_18
56699,g_101
56699,g_301
56699,g_3163
56699,g_10282
56699,g_14726
62524,g_14
62524,g_17
62524,g_18
62524,g_50
62524,g_71
62524,g_127
62524,g_301
62524,g_329
62524,g_865
62524,g_1024
62524,g_1033
62524,g_1109
62524,g_1137
62524,g_1165
62524,g_1167
62524,g_3165
62524,g_6352
62524,g_10282
130123,g_12
130123,g_17
130123,g_35
27345,g_18
27345,g_87
27345,g_219
27345,g_303
27345,g_354
27345,g_865
27345,g_10224
27345,g_10225
27345,g_10228
110408,g_18
110408,g_133
21940,g_18
21940,g_35
21940,g_53
21940,g_303
21940,g_1115
66211,g_28
66211,g_863
66211,g_10215
66211,g_10223
66211,g_10225
44738,g_18
44738,g_3164
44738,g_10223
34610,g_18
34610,g_27
34610,g_2916
34610,g_3110
63024,g_27
63024,g_170
63024,g_3082
9385,g_35
9385,g_85
9385,g_196
9385,g_10216
153715,g_31
66312,g_18
66312,g_1163
66312,g_1167
66312,g_14726
35618,g_28
35618,g_10215
35618,g_10220
95743,g_18
95743,g_69
139849,g_18
139849,g_122
116967,g_18
50955,g_35
66315,g_44
66315,g_80
66315,g_301
66315,g_303
66315,g_1167
66315,g_3164
66315,g_3165
66315,g_14726
72234,g_18
72234,g_19
72234,g_33
72234,g_1119
72234,g_3167
72234,g_6033
72234,g_10219
72234,g_10223
103857,g_18
187233,g_17
187233,g_18
63160,g_2738
63160,g_3165
63160,g_10215
63160,g_10223
66439,g_18
66439,g_301
66439,g_1163
66439,g_1167
66439,g_3165
66439,g_6033
66439,g_14726
66439,g_15588
77378,g_18
77378,g_19
104540,g_27
176912,g_1122
54675,g_27
54675,g_53
181018,g_35
170416,g_35
120383,g_99
18933,g_52
18933,g_86
18933,g_87
18933,g_10215
18933,g_10226
18933,g_10227
121255,g_18
3405,g_35
72045,g_18
72045,g_1115
72045,g_10223
60075,g_16
60075,g_1122
60075,g_3165
76129,g_127
76129,g_3165
98629,g_18
98629,g_33
90132,g_18
90132,g_122
14768,g_19
14768,g_33
14768,g_35
14768,g_10216
14768,g_10218
38344,g_1479
38344,g_10217
87994,g_37
87994,g_114
89839,g_18
89839,g_32
178358,g_117
75985,g_53
75985,g_80
150868,g_22
150868,g_99
88580,g_18
63963,g_18
63963,g_35
63963,g_10282
63963,g_15588
167510,g_27
112033,g_18
112033,g_3167
6658,g_863
6658,g_3107
159750,g_80
19948,g_99
19948,g_10221
19948,g_10223
19948,g_10225
959,g_126
959,g_13544
50373,g_18
92032,g_12
43851,g_12
43851,g_28
43851,g_162
43851,g_303
43851,g_863
43851,g_864
43851,g_867
43851,g_1113
43851,g_2916
43851,g_3163
43851,g_14414
111885,g_3115
99828,g_18
100430,g_80
100430,g_3167
186409,g_18
186409,g_44
186409,g_49
186409,g_73
186409,g_302
186409,g_303
186409,g_353
186409,g_1113
186409,g_1122
152574,g_80
72212,g_18
72212,g_106
72212,g_3167
72212,g_10215
171942,g_27
171942,g_878
140812,g_127
111201,g_53
111201,g_136
41425,g_27
41425,g_163
955,g_50
955,g_76
955,g_104
955,g_106
955,g_136
955,g_1049
955,g_1108
955,g_1109
955,g_1137
955,g_2891
955,g_3160
955,g_10214
955,g_10215
88768,g_18
71228,g_18
11143,g_28
11143,g_81
61540,g_12
61540,g_28
61540,g_14726
109609,g_35
28382,g_28
28382,g_81
28382,g_82
28382,g_863
28382,g_864
28382,g_1108
28382,g_10214
28382,g_10215
15875,g_27
92589,g_18
92589,g_69
2155,g_28
2155,g_50
2155,g_53
2155,g_80
2155,g_864
68627,g_191
68627,g_10215
68627,g_10219
61503,g_99
23066,g_18
23066,g_27
23066,g_79
38130,g_18
95687,g_18
75973,g_18
12579,g_19
69227,g_14
69227,g_18
69227,g_1116
69227,g_3165
9679,g_28
9679,g_53
9679,g_10214
9679,g_10220
68382,g_191
68382,g_10223
8833,g_28
8833,g_2888
8833,g_10216
8833,g_10217
8833,g_10218
9910,g_18
9910,g_53
5654,g_31
5654,g_818
5654,g_3167
133627,g_14
133627,g_27
133627,g_2759
17340,g_22
17340,g_99
17340,g_866
17340,g_1109
17340,g_3117
17340,g_7407
17340,g_10216
17340,g_10217
17340,g_10218
17340,g_10221
17340,g_14453
17340,g_14740
113049,g_80
95362,g_18
117590,g_13
59970,g_18
14138,g_13
14138,g_14
14138,g_18
14138,g_3167
62408,g_18
62408,g_33
62408,g_50
62408,g_130
62408,g_301
62408,g_329
62408,g_818
62408,g_865
62408,g_1109
62408,g_1140
62408,g_1165
62408,g_1167
62408,g_3165
62408,g_10281
62408,g_10282
104845,g_136
54054,g_18
109297,g_18
46502,g_33
7942,g_126
7942,g_1109
7942,g_3164
7942,g_10216
7942,g_10217
7942,g_10218
